IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150402423,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,05/07/2015,22:00,TARAVAL,NONE,1800 Block of WAWONA ST,-122.486177330467,37.7368129188976,"(37.7368129188976, -122.486177330467)",15040242368020
150400314,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,05/07/2015,21:48,SOUTHERN,"ARREST, BOOKED",MARKET ST / 10TH ST,-122.417504703145,37.7765400380328,"(37.7765400380328, -122.417504703145)",15040031465016
150399814,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Thursday,05/07/2015,21:45,TENDERLOIN,NONE,HYDE ST / MCALLISTER ST,-122.415317966992,37.7807179285998,"(37.7807179285998, -122.415317966992)",15039981406240
150399814,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,05/07/2015,21:45,TENDERLOIN,NONE,HYDE ST / MCALLISTER ST,-122.415317966992,37.7807179285998,"(37.7807179285998, -122.415317966992)",15039981428160
150399347,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Thursday,05/07/2015,21:36,INGLESIDE,NONE,SCHWERIN ST / VISITACION AV,-122.410641280689,37.7122058691973,"(37.7122058691973, -122.410641280689)",15039934715041
150399347,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,05/07/2015,21:36,INGLESIDE,NONE,SCHWERIN ST / VISITACION AV,-122.410641280689,37.7122058691973,"(37.7122058691973, -122.410641280689)",15039934703074
150400944,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,21:30,SOUTHERN,NONE,MCCOPPIN ST / OTIS ST,-122.420347208832,37.7717690722244,"(37.7717690722244, -122.420347208832)",15040094407021
150405041,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Thursday,05/07/2015,21:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15040504107020
150405041,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,21:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15040504107021
156112715,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,21:30,RICHMOND,NONE,700 Block of 38TH AV,-122.498247230843,37.7747185410423,"(37.7747185410423, -122.498247230843)",15611271506244
156110612,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,21:21,SOUTHERN,NONE,0 Block of DOW PL,-122.396171251848,37.7846027603245,"(37.7846027603245, -122.396171251848)",15611061206244
150453937,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Thursday,05/07/2015,21:18,INGLESIDE,NONE,300 Block of WINDING WY,-122.437506383525,37.7094701767382,"(37.7094701767382, -122.437506383525)",15045393771010
150399325,ASSAULT,BATTERY,Thursday,05/07/2015,21:05,NORTHERN,NONE,1400 Block of LOMBARD ST,-122.42540353319,37.8013130714495,"(37.8013130714495, -122.42540353319)",15039932504134
156119119,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,21:00,PARK,NONE,STJOSEPHS AV / ELLIS ST,-122.441340525823,37.7812344891521,"(37.7812344891521, -122.441340525823)",15611911906244
150444237,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,05/07/2015,21:00,INGLESIDE,NONE,BAY SHORE BL / ARLETA AV,-122.402459634951,37.7121817273679,"(37.7121817273679, -122.402459634951)",15044423703074
156119119,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,05/07/2015,21:00,PARK,NONE,STJOSEPHS AV / ELLIS ST,-122.441340525823,37.7812344891521,"(37.7812344891521, -122.441340525823)",15611911906224
156111115,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,21:00,NORTHERN,NONE,GOLDEN GATE AV / FRANKLIN ST,-122.422090267887,37.7808219708329,"(37.7808219708329, -122.422090267887)",15611111506244
150399604,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,05/07/2015,21:00,CENTRAL,NONE,BUSH ST / LEAVENWORTH ST,-122.415373701241,37.7893203404507,"(37.7893203404507, -122.415373701241)",15039960407023
150399472,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,21:00,CENTRAL,NONE,JONES ST / COSMO PL,-122.41341751849,37.7879566733836,"(37.7879566733836, -122.41341751849)",15039947206244
150400295,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,21:00,CENTRAL,"ARREST, BOOKED",LEAVENWORTH ST / LOMBARD ST,-122.417970141118,37.8022023203709,"(37.8022023203709, -122.417970141118)",15040029507021
150400035,VEHICLE THEFT,STOLEN TRUCK,Thursday,05/07/2015,21:00,TARAVAL,NONE,2300 Block of 46TH AV,-122.504754306896,37.7426827272368,"(37.7426827272368, -122.504754306896)",15040003507025
150400110,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,21:00,RICHMOND,NONE,800 Block of 36TH AV,-122.496111380439,37.7729435573164,"(37.7729435573164, -122.496111380439)",15040011007021
156118644,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,05/07/2015,21:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15611864406372
150399171,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,05/07/2015,20:56,SOUTHERN,"ARREST, BOOKED",500 Block of 5TH ST,-122.39998111124,37.7776242389287,"(37.7776242389287, -122.39998111124)",15039917162050
150399171,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/07/2015,20:56,SOUTHERN,"ARREST, BOOKED",500 Block of 5TH ST,-122.39998111124,37.7776242389287,"(37.7776242389287, -122.39998111124)",15039917164020
150399143,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,05/07/2015,20:45,PARK,NONE,2600 Block of GEARY BL,-122.446612978839,37.7822458223917,"(37.7822458223917, -122.446612978839)",15039914306243
156111626,NON-CRIMINAL,LOST PROPERTY,Thursday,05/07/2015,20:41,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15611162671000
150399115,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Thursday,05/07/2015,20:40,SOUTHERN,"ARREST, BOOKED",800 Block of 3RD ST,-122.391425069857,37.7778727797586,"(37.7778727797586, -122.391425069857)",15039911519090
150399115,OTHER OFFENSES,RESISTING ARREST,Thursday,05/07/2015,20:40,SOUTHERN,"ARREST, BOOKED",800 Block of 3RD ST,-122.391425069857,37.7778727797586,"(37.7778727797586, -122.391425069857)",15039911527170
150399193,TRESPASS,TRESPASSING,Thursday,05/07/2015,20:37,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15039919327195
150399256,ARSON,ARSON,Thursday,05/07/2015,20:32,CENTRAL,NONE,0 Block of BROOKLYN PL,-122.407405072559,37.7930343793005,"(37.7930343793005, -122.407405072559)",15039925626030
150400091,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,05/07/2015,20:30,INGLESIDE,NONE,600 Block of BANKS ST,-122.41294835436,37.7352639439098,"(37.7352639439098, -122.41294835436)",15040009128160
156110929,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,05/07/2015,20:30,CENTRAL,NONE,CLAY ST / FRONT ST,-122.399154429147,37.7951616422936,"(37.7951616422936, -122.399154429147)",15611092906224
150400041,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,05/07/2015,20:30,PARK,NONE,COLE ST / FULTON ST,-122.451360061171,37.7751741554658,"(37.7751741554658, -122.451360061171)",15040004128160
156111240,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,20:30,PARK,NONE,ASHBURY ST / GROVE ST,-122.44787909877,37.7746658561922,"(37.7746658561922, -122.44787909877)",15611124006244
156116488,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,20:15,TENDERLOIN,NONE,LEAVENWORTH ST / OFARRELL ST,-122.414619686906,37.785583058847,"(37.785583058847, -122.414619686906)",15611648806244
150399068,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/07/2015,20:10,CENTRAL,NONE,200 Block of KEARNY ST,-122.403915681571,37.790538993725,"(37.790538993725, -122.403915681571)",15039906864020
150399284,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,05/07/2015,20:05,INGLESIDE,"ARREST, BOOKED",0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)",15039928404013
150399284,NON-CRIMINAL,CASE CLOSURE,Thursday,05/07/2015,20:05,INGLESIDE,"ARREST, BOOKED",0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)",15039928475030
156110913,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,05/07/2015,20:00,CENTRAL,NONE,SANSOME ST / UNION ST,-122.402792626123,37.8012422995059,"(37.8012422995059, -122.402792626123)",15611091306224
150400358,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Thursday,05/07/2015,20:00,MISSION,NONE,4100 Block of 26TH ST,-122.432689311863,37.7482164919724,"(37.7482164919724, -122.432689311863)",15040035861030
156118155,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,05/07/2015,20:00,SOUTHERN,NONE,200 Block of RHODEISLAND ST,-122.402675805943,37.7667155437407,"(37.7667155437407, -122.402675805943)",15611815506372
150401005,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,20:00,MISSION,NONE,1400 Block of CHURCH ST,-122.426937897817,37.7473004188732,"(37.7473004188732, -122.426937897817)",15040100507021
156111206,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,20:00,NORTHERN,NONE,VANNESS AV / GEARY BL,-122.421395819115,37.7856843389472,"(37.7856843389472, -122.421395819115)",15611120606244
150399541,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,20:00,CENTRAL,NONE,GREEN ST / FRONT ST,-122.400252662923,37.8006075195541,"(37.8006075195541, -122.400252662923)",15039954106244
150399438,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,20:00,CENTRAL,NONE,300 Block of THE EMBARCADERONORTH ST,-122.396374439116,37.7980532528058,"(37.7980532528058, -122.396374439116)",15039943806244
150399955,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,05/07/2015,20:00,BAYVIEW,NONE,500 Block of CONNECTICUT ST,-122.39705592967,37.7586844897791,"(37.7586844897791, -122.39705592967)",15039995506304
156110571,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,20:00,CENTRAL,NONE,700 Block of PACIFIC AV,-122.408035995184,37.7968082637513,"(37.7968082637513, -122.408035995184)",15611057106244
156110662,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,20:00,SOUTHERN,NONE,300 Block of BRANNAN ST,-122.392315803265,37.7815803014118,"(37.7815803014118, -122.392315803265)",15611066206244
156112743,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,05/07/2015,20:00,RICHMOND,NONE,5400 Block of ANZA ST,-122.506564109412,37.7771102274196,"(37.7771102274196, -122.506564109412)",15611274328150
150412682,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,20:00,SOUTHERN,NONE,100 Block of 11TH ST,-122.416291010511,37.7737581733366,"(37.7737581733366, -122.416291010511)",15041268206244
150398941,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,05/07/2015,19:50,BAYVIEW,"ARREST, CITED",23RD ST / DAKOTA ST,-122.396716088144,37.7548598828425,"(37.7548598828425, -122.396716088144)",15039894165016
150399030,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,05/07/2015,19:45,MISSION,NONE,SAN BRUNO AV / 25TH ST,-122.40424331738,37.7518459968875,"(37.7518459968875, -122.40424331738)",15039903064085
150399701,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:45,SOUTHERN,NONE,12TH ST / HARRISON ST,-122.413049740894,37.7700527878596,"(37.7700527878596, -122.413049740894)",15039970106244
150399717,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:45,CENTRAL,NONE,700 Block of BROADWAY ST,-122.409987226165,37.7975109044812,"(37.7975109044812, -122.409987226165)",15039971706241
150402586,BURGLARY,"BURGLARY, ATTEMPTED FORCIBLE ENTRY",Thursday,05/07/2015,19:45,TARAVAL,NONE,0 Block of ROCKAWAY AV,-122.456446976996,37.7433319184743,"(37.7433319184743, -122.456446976996)",15040258605072
150402586,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Thursday,05/07/2015,19:45,TARAVAL,NONE,0 Block of ROCKAWAY AV,-122.456446976996,37.7433319184743,"(37.7433319184743, -122.456446976996)",15040258605073
150400988,ASSAULT,THREATENING PHONE CALL(S),Thursday,05/07/2015,19:42,CENTRAL,NONE,1200 Block of BATTERY ST,-122.401957311851,37.8027753331329,"(37.8027753331329, -122.401957311851)",15040098819055
156110559,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,05/07/2015,19:30,CENTRAL,NONE,THE EMBARCADERONORTH ST / WASHINGTON ST,-122.395329662983,37.7966652983014,"(37.7966652983014, -122.395329662983)",15611055906224
156110656,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:30,SOUTHERN,NONE,FOLSOM ST / 6TH ST,-122.405618998022,37.7785045190918,"(37.7785045190918, -122.405618998022)",15611065606244
156110678,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:30,SOUTHERN,NONE,FOLSOM ST / 4TH ST,-122.401161555602,37.7820238478975,"(37.7820238478975, -122.401161555602)",15611067806244
150399494,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:30,TENDERLOIN,NONE,100 Block of EDDY ST,-122.410157073911,37.7842973843312,"(37.7842973843312, -122.410157073911)",15039949406244
150398913,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,05/07/2015,19:20,TENDERLOIN,NONE,200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",15039891315040
156112696,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,05/07/2015,19:15,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15611269606374
156113826,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:15,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15611382606244
156116494,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:10,TENDERLOIN,NONE,ELLIS ST / JONES ST,-122.412784096502,37.7848656939526,"(37.7848656939526, -122.412784096502)",15611649406244
150398888,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,05/07/2015,19:10,MISSION,NONE,16TH ST / CAPP ST,-122.418701003284,37.7651098786222,"(37.7651098786222, -122.418701003284)",15039888806152
150399137,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:06,MISSION,NONE,2500 Block of 23RD ST,-122.404752931612,37.7543244918937,"(37.7543244918937, -122.404752931612)",15039913706244
150399096,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/07/2015,19:02,TENDERLOIN,NONE,0 Block of TURK ST,-122.409853729941,37.7833862379382,"(37.7833862379382, -122.409853729941)",15039909664020
150399397,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/07/2015,19:00,TARAVAL,NONE,1500 Block of 45TH AV,-122.504727607627,37.7576523846741,"(37.7576523846741, -122.504727607627)",15039939764020
150400568,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Thursday,05/07/2015,19:00,INGLESIDE,NONE,5900 Block of MISSION ST,-122.45351566635,37.7085763593082,"(37.7085763593082, -122.45351566635)",15040056805071
156111228,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,05/07/2015,19:00,TARAVAL,NONE,VICENTE ST / 22ND AV,-122.478644168632,37.7391819318262,"(37.7391819318262, -122.478644168632)",15611122806224
150399450,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:00,SOUTHERN,NONE,2ND ST / HOWARD ST,-122.398261647342,37.7867787589097,"(37.7867787589097, -122.398261647342)",15039945006244
150399400,NON-CRIMINAL,CASE CLOSURE,Thursday,05/07/2015,19:00,SOUTHERN,NONE,0 Block of MOSS ST,-122.407999186749,37.7778241673064,"(37.7778241673064, -122.407999186749)",15039940075030
150399400,MISSING PERSON,MISSING JUVENILE,Thursday,05/07/2015,19:00,SOUTHERN,NONE,0 Block of MOSS ST,-122.407999186749,37.7778241673064,"(37.7778241673064, -122.407999186749)",15039940074010
150399400,MISSING PERSON,FOUND PERSON,Thursday,05/07/2015,19:00,SOUTHERN,NONE,0 Block of MOSS ST,-122.407999186749,37.7778241673064,"(37.7778241673064, -122.407999186749)",15039940075000
150407520,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,05/07/2015,19:00,MISSION,NONE,100 Block of BARTLETT ST,-122.419711251166,37.7545565620279,"(37.7545565620279, -122.419711251166)",15040752006304
156110907,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,19:00,CENTRAL,NONE,0 Block of BROADWAY ST,-122.399273470873,37.7987507694683,"(37.7987507694683, -122.399273470873)",15611090706244
156110907,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,05/07/2015,19:00,CENTRAL,NONE,0 Block of BROADWAY ST,-122.399273470873,37.7987507694683,"(37.7987507694683, -122.399273470873)",15611090706374
156111676,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,18:45,SOUTHERN,NONE,THE EMBARCADEROSOUTH ST / FOLSOM ST,-122.390094248247,37.7907638589303,"(37.7907638589303, -122.390094248247)",15611167606244
150399080,NON-CRIMINAL,FOUND PROPERTY,Thursday,05/07/2015,18:40,RICHMOND,NONE,300 Block of 29TH AV,-122.489153006504,37.782742038438,"(37.782742038438, -122.489153006504)",15039908072000
150398991,NON-CRIMINAL,AIDED CASE,Thursday,05/07/2015,18:37,BAYVIEW,NONE,1000 Block of KEY AV,-122.396434433811,37.7192490286466,"(37.7192490286466, -122.396434433811)",15039899151040
156112862,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Thursday,05/07/2015,18:34,RICHMOND,NONE,3000 Block of WASHINGTON ST,-122.443482004718,37.7903767369327,"(37.7903767369327, -122.443482004718)",15611286219050
150398907,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,05/07/2015,18:33,TARAVAL,"ARREST, BOOKED",200 Block of LEE AV,-122.454042089738,37.7226698409659,"(37.7226698409659, -122.454042089738)",15039890715040
150398844,ASSAULT,CHILD ABUSE (PHYSICAL),Thursday,05/07/2015,18:32,BAYVIEW,"ARREST, BOOKED",1700 Block of OAKDALE AV,-122.393131022392,37.7362497231109,"(37.7362497231109, -122.393131022392)",15039884415015
150398844,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,05/07/2015,18:32,BAYVIEW,"ARREST, BOOKED",1700 Block of OAKDALE AV,-122.393131022392,37.7362497231109,"(37.7362497231109, -122.393131022392)",15039884415040
150398844,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Thursday,05/07/2015,18:32,BAYVIEW,"ARREST, BOOKED",1700 Block of OAKDALE AV,-122.393131022392,37.7362497231109,"(37.7362497231109, -122.393131022392)",15039884412030
150402285,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,18:30,BAYVIEW,NONE,3400 Block of JENNINGS ST,-122.396224082253,37.7185830166248,"(37.7185830166248, -122.396224082253)",15040228507021
156117602,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,18:30,SOUTHERN,NONE,BRYANT ST / THE EMBARCADEROSOUTH ST,-122.388007401911,37.7871027247566,"(37.7871027247566, -122.388007401911)",15611760206244
150403807,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Thursday,05/07/2015,18:30,MISSION,NONE,MISSION ST / 24TH ST,-122.418448186101,37.7522391652625,"(37.7522391652625, -122.418448186101)",15040380703414
150399557,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,05/07/2015,18:30,SOUTHERN,NONE,1000 Block of MISSION ST,-122.409795194505,37.7800356268394,"(37.7800356268394, -122.409795194505)",15039955706243
150400364,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Thursday,05/07/2015,18:30,NORTHERN,NONE,2200 Block of FILBERT ST,-122.436528957033,37.7979685148729,"(37.7979685148729, -122.436528957033)",15040036405073
156111109,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,05/07/2015,18:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15611110906374
150398769,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,18:27,INGLESIDE,"ARREST, BOOKED",100 Block of BLYTHDALE AV,-122.420556751442,37.7108945814914,"(37.7108945814914, -122.420556751442)",15039876907021
150398979,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,05/07/2015,18:25,BAYVIEW,NONE,1500 Block of PALOU AV,-122.390060175267,37.733432175289,"(37.733432175289, -122.390060175267)",15039897968020
150398747,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/07/2015,18:22,BAYVIEW,NONE,100 Block of GIRARD ST,-122.405767121533,37.7303818048919,"(37.7303818048919, -122.405767121533)",15039874764020
150398753,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Thursday,05/07/2015,18:15,CENTRAL,NONE,400 Block of PINE ST,-122.403209139403,37.7917627206894,"(37.7917627206894, -122.403209139403)",15039875327090
150398753,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Thursday,05/07/2015,18:15,CENTRAL,NONE,400 Block of PINE ST,-122.403209139403,37.7917627206894,"(37.7917627206894, -122.403209139403)",15039875362020
156113434,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,18:15,INGLESIDE,NONE,100 Block of JOHNFSHELLEY DR,-122.423304635548,37.7226694463003,"(37.7226694463003, -122.423304635548)",15611343406244
156111121,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,18:10,NORTHERN,NONE,900 Block of WEBSTER ST,-122.429991038695,37.7793454488606,"(37.7793454488606, -122.429991038695)",15611112106244
156111137,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,18:10,NORTHERN,NONE,600 Block of WEBSTER ST,-122.429491244174,37.776766314435,"(37.776766314435, -122.429491244174)",15611113706244
150398640,ROBBERY,ROBBERY ON THE STREET WITH A KNIFE,Thursday,05/07/2015,18:07,MISSION,NONE,1900 Block of MISSION ST,-122.41967661615,37.7658510977435,"(37.7658510977435, -122.41967661615)",15039864003012
159002054,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,05/07/2015,18:03,TARAVAL,"ARREST, BOOKED",HOLLOWAY AV / DENSLOWE DR,-122.474544581131,37.7211948669516,"(37.7211948669516, -122.474544581131)",15900205465010
159002054,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,05/07/2015,18:03,TARAVAL,"ARREST, BOOKED",HOLLOWAY AV / DENSLOWE DR,-122.474544581131,37.7211948669516,"(37.7211948669516, -122.474544581131)",15900205465015
150405126,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,18:00,PARK,NONE,HAIGHT ST / ASHBURY ST,-122.446933310975,37.7700061988358,"(37.7700061988358, -122.446933310975)",15040512607021
156110684,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,18:00,SOUTHERN,NONE,12TH ST / HOWARD ST,-122.416902807379,37.7717234973754,"(37.7717234973754, -122.416902807379)",15611068406244
150427415,MISSING PERSON,MISSING ADULT,Thursday,05/07/2015,18:00,MISSION,NONE,1100 Block of CAPP ST,-122.417459004992,37.7485564932535,"(37.7485564932535, -122.417459004992)",15042741574000
150398781,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,05/07/2015,18:00,MISSION,NONE,1900 Block of MARKET ST,-122.426498379985,37.769249045094,"(37.769249045094, -122.426498379985)",15039878106302
150399488,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,18:00,PARK,NONE,700 Block of BRODERICK ST,-122.440005726414,37.7771160789925,"(37.7771160789925, -122.440005726414)",15039948807021
150404300,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,05/07/2015,18:00,INGLESIDE,NONE,100 Block of PARIS ST,-122.431460691796,37.7261647807347,"(37.7261647807347, -122.431460691796)",15040430007021
156112737,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,05/07/2015,18:00,RICHMOND,NONE,2800 Block of BALBOA ST,-122.489284460054,37.7760268778234,"(37.7760268778234, -122.489284460054)",15611273706244
156113412,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,05/07/2015,18:00,INGLESIDE,NONE,100 Block of LIPPARD AV,-122.436144928914,37.7331312241802,"(37.7331312241802, -122.436144928914)",15611341206372
150398521,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,05/07/2015,17:49,TENDERLOIN,NONE,TURK ST / LEAVENWORTH ST,-122.414056291891,37.7827931071006,"(37.7827931071006, -122.414056291891)",15039852164020
150398521,NON-CRIMINAL,AIDED CASE,Thursday,05/07/2015,17:49,TENDERLOIN,NONE,TURK ST / LEAVENWORTH ST,-122.414056291891,37.7827931071006,"(37.7827931071006, -122.414056291891)",15039852151040
150398587,WARRANTS,WARRANT ARREST,Thursday,05/07/2015,17:35,SOUTHERN,"ARREST, BOOKED",6TH ST / MARKET ST,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15039858763010
150398587,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,05/07/2015,17:35,SOUTHERN,"ARREST, BOOKED",6TH ST / MARKET ST,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15039858716010
150398509,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,05/07/2015,17:33,SOUTHERN,"ARREST, BOOKED",MARKET ST / JONES ST,-122.411979487494,37.7809039696758,"(37.7809039696758, -122.411979487494)",15039850965016
150399303,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Thursday,05/07/2015,17:30,NORTHERN,NONE,1000 Block of GEARY ST,-122.420571110949,37.7857331120575,"(37.7857331120575, -122.420571110949)",15039930305013
